artist_name,headline,link,announcement_date,start_date,end_date,venue_name,venue_city,venue_type,venue_nation,last_tour_gross,last_tickets_sold,tour_announcement
Mexican Star Carin León Going International With ‘Boca Chueca Tour’,Mexican Star Carin León Going International With ‘Boca Chueca Tour’,https://news.pollstar.com/2024/04/25/mexican-star-carin-leon-going-international-with-boca-chueca-tour/,2024-04-26,2024-07-22,2024-11-05,Amerant Bank Arena,"Sunrise, FL",Arena,LYV,,,TRUE
Mexican Star Carin León Going International With ‘Boca Chueca Tour’,Mexican Star Carin León Going International With ‘Boca Chueca Tour’,https://news.pollstar.com/2024/04/25/mexican-star-carin-leon-going-international-with-boca-chueca-tour/,2024-04-26,2024-07-22,2024-11-05,Wizink Center,"Madrid, ESP",Arena,FALSE,,,TRUE
Mexican Star Carin León Going International With ‘Boca Chueca Tour’,Mexican Star Carin León Going International With ‘Boca Chueca Tour’,https://news.pollstar.com/2024/04/25/mexican-star-carin-leon-going-international-with-boca-chueca-tour/,2024-04-26,2024-07-22,2024-11-05,Electric Brixton,"London, UK",Club,FALSE,,,TRUE
Mexican Star Carin León Going International With ‘Boca Chueca Tour’,Mexican Star Carin León Going International With ‘Boca Chueca Tour’,https://news.pollstar.com/2024/04/25/mexican-star-carin-leon-going-international-with-boca-chueca-tour/,2024-04-26,2024-07-22,2024-11-05,Paradiso,"Amsterdam, NL",Club,FALSE,,,TRUE
Mexican Star Carin León Going International With ‘Boca Chueca Tour’,Mexican Star Carin León Going International With ‘Boca Chueca Tour’,https://news.pollstar.com/2024/04/25/mexican-star-carin-leon-going-international-with-boca-chueca-tour/,2024-04-26,2024-07-22,2024-11-05,Alhambra,"Paris, FR",Theater,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,PPG Paints Arena (NEW SHOW),"Pittsburgh, PA",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,Wells Fargo Center (NEW SHOW),"Philadelphia, PA",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,KFC Yum! Center,"Louisville, KY",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,Rocket Mortgage FieldHouse,"Cleveland, OH",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,Spectrum Center,"Charlotte, NC",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,Thompson-Boling Arena,"Knoxville, TN",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,Capital One Arena,"Washington, DC",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,State Farm Arena,"Atlanta, GA",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,Enterprise Center,"St Louis, MO",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,Heritage Bank Arena,"Cincinnati, OH",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,Bridgestone Arena,"Nashville, TN",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,Footprint Center,"Phoenix, AZ",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,Frost Bank Center,"San Antonio, TX",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,Moody Center,"Austin, TX",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,American Airlines Center,"Dallas, TX",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,BOK Center,"Tulsa, OK",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,CHI Health Center,"Omaha, NE",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,Ball Arena,"Denver, CO",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,Moda Center,"Portland, OR",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,Climate Pledge Arena,"Seattle, WA",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,Delta Center,"Salt Lake City, UT",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,Chase Center,"San Francisco, CA",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,SAP Center,"San Jose, CA",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,The Kia Forum,"Los Angeles, CA",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,Prudential Center,"Newark, NJ",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,TD Garden,"Boston, MA",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,Little Caesars Arena,"Detroit, MI",Theater,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,Scotiabank Arena,"Toronto, ON",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,Bell Centre,"Montreal, QC",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,Schottenstein Center,"Columbus, OH",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,Gainbridge Fieldhouse,"Indianapolis, IN",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,United Center,"Chicago, IL",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,Xcel Energy Center,"St Paul, MN",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,T-Mobile Center,"Kansas City, MO",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,Kia Center (NEW SHOW),"Orlando, FL",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,Amalie Arena,"Tampa, FL",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,Amerant Bank Arena,"Sunrise, FL",Arena,LYV,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,PNC Arena,"Raleigh, NC",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,Madison Square Garden,"New York, NY",Arena,FALSE,,,TRUE
Aerosmith To Relaunch Farewell Tour This Fall,Aerosmith To Relaunch Farewell Tour This Fall,https://news.pollstar.com/2024/04/10/aerosmith-to-relaunch-farewell-tour-this-fall/,2024-04-10,2024-09-20,2025-02-26,KeyBank Center,"Buffalo, NY",Arena,FALSE,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,Moody Center,"Austin, TX",Arena,FALSE,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,Bert Ogden Arena,"Edinburg, TX",Arena,FALSE,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,Paycom Center,"Oklahoma City, OK",Arena,FALSE,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,Thunder Ridge Nature Arena,"Ridgedale, MO",Arena,FALSE,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,T-Mobile Center,"Kansas City, MO",Arena,FALSE,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,Viejas Arena,"San Diego, CA",Arena,FALSE,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,Footprint Center,"Phoenix, AZ",Arena,FALSE,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,Moda Center,"Portland, OR",Arena,FALSE,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,Climate Pledge Arena,"Seattle, WA",Arena,FALSE,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,SAP Center,"San Jose, CA",Arena,FALSE,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,Save Mart Center at Fresno State,"Fresno, CA",Arena,FALSE,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,Toyota Center,"Houston, TX",Arena,FALSE,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,Dos Equis Pavilion,"Dallas, TX",Amphitheater,LYV,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,State Farm Arena,"Atlanta, GA",Arena,FALSE,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,Amalie Arena,"Tampa, FL",Arena,FALSE,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,Amerant Bank Arena,"Sunrise, FL",Arena,LYV,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,Greensboro Coliseum Complex,"Greensboro, NC",Club,FALSE,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,UBS Arena,"Belmont Park, NY",Arena,FALSE,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,Fiserv Forum,"Milwaukee, WI",Arena,FALSE,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,Gainbridge Fieldhouse,"Indianapolis, IN",Arena,FALSE,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,Credit Union 1 Amphitheatre,"Tinley Park, IL",Amphitheater,LYV,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,Delta Center,"Salt Lake City, UT",Arena,FALSE,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,Ball Arena,"Denver, CO",Arena,FALSE,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,Frost Bank Center,"San Antonio, TX",Arena,FALSE,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,Honda Center,"Anaheim, CA",Arena,FALSE,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,Golden 1 Center,"Sacramento, CA",Arena,FALSE,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,Mega Velaria,"Leon, MX",Other,FALSE,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,Plaza De Toros,"Mexico City, MX",Other,FALSE,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,Arena Monterrey,"Monterrey, MX",Arena,FALSE,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,Arena Monterrey,"Monterrey, MX",Arena,FALSE,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,Coliseo Centenario,"Torreon, MX",Arena,FALSE,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,Auditorio GNP,"Oaxaca, MX",Theater,FALSE,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,El Domo,"San Luis Potosi, MX",Arena,FALSE,,,TRUE
Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,Fuerza Regida Hitting The Road This Summer To Play U.S. Arenas,https://news.pollstar.com/2024/04/09/fuerza-regida-hitting-the-road-this-summer-to-play-u-s-arenas/,2024-04-09,2024-06-06,2024-11-16,Intuit Dome,"Inglewood, CA",Arena,FALSE,,,TRUE
Is For Lovers,Is For Lovers Announces Performers For 7 Summer Shows,https://news.pollstar.com/2024/04/09/is-for-lovers-announces-performers-for-7-summer-shows/,2024-04-09,2024-06-22,2024-09-07,"Harveys (Lake Tahoe, CA): The All-American Rejects,",Lake Tahoe Is For Lovers,Other,FALSE,,,TRUE
Is For Lovers,Is For Lovers Announces Performers For 7 Summer Shows,https://news.pollstar.com/2024/04/09/is-for-lovers-announces-performers-for-7-summer-shows/,2024-04-09,2024-06-22,2024-09-07,"GoMart Ballpark (Charleston, WV): Underoath,",West Virginia Is For Lovers,Stadium,FALSE,,,TRUE
Is For Lovers,Is For Lovers Announces Performers For 7 Summer Shows,https://news.pollstar.com/2024/04/09/is-for-lovers-announces-performers-for-7-summer-shows/,2024-04-09,2024-06-22,2024-09-07,"Roanoke Island Festival Park (Manteo, NC): Motion City",OBX Is For Lovers,Other,FALSE,,,TRUE
Is For Lovers,Is For Lovers Announces Performers For 7 Summer Shows,https://news.pollstar.com/2024/04/09/is-for-lovers-announces-performers-for-7-summer-shows/,2024-04-09,2024-06-22,2024-09-07,"Pop’s (Sauget, IL): Hawthorne Heights, Thursday, Anberlin, Armor For Sleep, Stick To Your Guns, This Wild Life",Pop’s Is For Lovers,Other,FALSE,,,TRUE
Is For Lovers,Is For Lovers Announces Performers For 7 Summer Shows,https://news.pollstar.com/2024/04/09/is-for-lovers-announces-performers-for-7-summer-shows/,2024-04-09,2024-06-22,2024-09-07,"Harrah’s Stir Cove (Council Bluffs, IA): Yellowcard, State",Iowa Is For Lovers,Theater,FALSE,,,TRUE
Is For Lovers,Is For Lovers Announces Performers For 7 Summer Shows,https://news.pollstar.com/2024/04/09/is-for-lovers-announces-performers-for-7-summer-shows/,2024-04-09,2024-06-22,2024-09-07,"Riverbend Music Center (Cincinnati, OH): Hawthorne",Ohio Is For Lovers,Amphitheater,LYV,,,TRUE
Andrea Bocelli To Perform In U.S. Arenas This Holiday Season,Andrea Bocelli To Perform In U.S. Arenas This Holiday Season,https://news.pollstar.com/2024/04/04/andrea-bocelli-to-perform-in-u-s-arenas-this-holiday-season/,2024-04-04,2024-12-04,2024-12-22,Pechanga Arena,"San Diego, CA",Arena,FALSE,,,TRUE
Andrea Bocelli To Perform In U.S. Arenas This Holiday Season,Andrea Bocelli To Perform In U.S. Arenas This Holiday Season,https://news.pollstar.com/2024/04/04/andrea-bocelli-to-perform-in-u-s-arenas-this-holiday-season/,2024-04-04,2024-12-04,2024-12-22,Footprint Center,"Phoenix, AZ",Arena,FALSE,,,TRUE
Andrea Bocelli To Perform In U.S. Arenas This Holiday Season,Andrea Bocelli To Perform In U.S. Arenas This Holiday Season,https://news.pollstar.com/2024/04/04/andrea-bocelli-to-perform-in-u-s-arenas-this-holiday-season/,2024-04-04,2024-12-04,2024-12-22,MGM Grand Garden,"Las Vegas, NV",Arena,FALSE,,,TRUE
